NAME,G,M,A,C
J080551.11+442000.6_r.fits,-0.68607933851,-2.08877340789,0.27419795315,0.228247
J151945.25+005245.4_r.fits,-0.699267184867,-1.8321664104,0.254778387513,0.24222
J092451.51+102641.4_r.fits,-0.662782018437,-2.06752457941,0.34605916201,0.228986
J174129.46+551430.7_r.fits,-0.688643368254,-2.19041700328,0.202659281599,0.332324
J082942.43+062317.8_r.fits,-0.68940510105,-1.71679641328,0.367881084639,0.219784
J085834.75+530700.9_r.fits,-0.688678258233,-2.35789509196,0.327189101507,0.307739
J095526.08+034609.7_r.fits,-0.714730859093,-2.08650016707,0.31872331599,0.218752
J095434.83+501433.3_r.fits,-0.738655294741,-2.20071412118,0.187342515873,0.375941
J094045.91+061149.1_r.fits,-0.717601434258,-2.11508528895,0.28844182652,0.240458
J014417.35-083041.2_r.fits,-0.720531693907,-2.57488995491,0.326068276701,0.368297
J002310.97+152320.3_r.fits,-0.706817795842,-2.02588167155,0.214298346032,0.29704
J210224.28+101028.9_r.fits,-0.638001829253,-1.74859836377,0.384420099417,0.269803
J203907.03+003316.4_r.fits,-0.691115319595,-2.63830344076,0.248424220778,0.544938
J101717.18+052740.4_r.fits,-0.720185589227,-2.42919774863,0.498483366892,0.303938
J120600.40+481729.1_r.fits,-0.696441715023,-2.33653593188,0.208530718865,0.5159
J084834.00+392707.5_r.fits,-0.739171704028,-2.56397798802,0.269306778411,0.524422
J164724.88+445944.1_r.fits,-0.718760790716,-2.05955042515,0.402536241289,0.239388
J115031.02+033159.4_r.fits,-0.70563610765,-2.27517628935,0.247092720685,0.399183
J105720.98+070800.1_r.fits,-0.662785572587,-2.241048312,0.246829091652,0.253299
J152511.77+582218.5_r.fits,-0.715119046426,-2.21918793852,0.348663995102,0.328379
J145350.21+563106.5_r.fits,-0.710914373347,-2.10817780745,0.244933455094,0.21168
J115824.95+105215.6_r.fits,-0.720372897,-2.15897140579,0.244867763835,0.327059
J093503.25+341703.4_r.fits,-0.718842155958,-2.42609707474,0.232539797759,0.45746
J100604.28+534253.5_r.fits,-0.744976729164,-2.62220059141,0.397270540024,0.392238
J154713.14+392560.0_r.fits,-0.711934530456,-2.13465192257,0.265048567038,0.249994
J151605.52+600000.5_r.fits,-0.716163425165,-2.36090808898,0.357434505525,0.384308
J002031.77-104524.8_r.fits,-0.707437000974,-2.52626306199,0.412702993789,0.360113
J084649.37+035031.5_r.fits,-0.751232581639,-2.61150365171,0.456972371354,0.445812
J140711.07-031235.7_r.fits,-0.745710547706,-2.20331454934,0.413094939965,0.264777
J105837.91+405201.3_r.fits,-0.687199328799,-2.23037221908,0.3491070711,0.318557
J085636.53+004642.4_r.fits,-0.729920310897,-2.36308225689,0.349934257426,0.276986
J122521.83+455518.5_r.fits,-0.739003456761,-1.98718560509,0.598672712974,0.166282
J140306.24+390038.1_r.fits,-0.65769032591,-2.26053901365,0.360861852685,0.264664
J130623.74+562217.0_r.fits,-0.681604719051,-1.96286679749,0.263118262996,0.240586
J162106.37+403214.0_r.fits,-0.706954842922,-2.26317237969,0.292991170363,0.254282
J010716.63-003837.3_r.fits,-0.730253720316,-2.12735854483,0.238356914474,0.312248
J223447.40-095254.5_r.fits,-0.701302659588,-2.24411514301,0.255234544938,0.277305
J100152.69+030040.8_r.fits,-0.722685818055,-2.48135839816,0.292648886602,0.472596
J100143.36+384744.9_r.fits,-0.715317750834,-2.25100935849,0.31214494881,0.392322
J111109.68+441820.6_r.fits,-0.72743724978,-2.22888935841,0.354158250629,0.340496
J133638.51+401528.9_r.fits,-0.696798712781,-2.43562370649,0.335266152269,0.360263
J231143.74-001529.1_r.fits,-0.717094873291,-2.06413719425,0.104097182003,0.374313
J094045.91+061149.1_r.fits,-0.717601434258,-2.11508528895,0.287855277829,0.240458
J115721.73+583205.2_r.fits,-0.707873523135,-2.17696684728,0.233752012257,0.280581
J112936.12-011755.1_r.fits,-0.630984618085,-2.12006739264,0.223843622859,0.224834
J090759.43+031033.8_r.fits,-0.69137460438,-2.06896753431,0.226961760623,0.259867
J111700.32+544618.1_r.fits,-0.734109659982,-1.97606010047,0.271533403204,0.23108
J140058.00+541015.3_r.fits,-0.713877767316,-2.00665284635,0.304206732836,0.0406582
J141011.03+510612.9_r.fits,-0.712806519091,-1.81987621071,0.412267633602,0.120235
J113703.30+060505.4_r.fits,-0.642829716581,-1.60851787192,0.350042622357,0.104337
J032002.72-004418.3_r.fits,-0.745391099612,-1.95963477326,0.253023120163,0.190974
J103346.30+471804.0_r.fits,-0.712006318497,-2.09961515047,0.375244992592,0.201169
J103011.29+471220.0_r.fits,-0.668159340915,-2.08131285498,0.34352017152,0.17325
J131823.72+012837.8_r.fits,-0.730854454295,-2.13929752505,0.321014439874,0.324848
J111437.37+534418.6_r.fits,-0.703322919223,-2.15906843611,0.228838317381,0.26528
J104928.33+623543.7_r.fits,-0.658629666047,-1.99677899349,0.137775669017,0.186008
J130549.53-033825.3_r.fits,-0.634056850057,-2.24508335794,0.226483694911,0.284555
J075152.36+371201.0_r.fits,-0.697270987972,-2.16020045462,0.295137710652,0.337462
J152659.44+355837.1_r.fits,-0.788973554671,-2.57339960872,0.524692584234,0.286259
J120320.66+131931.4_r.fits,-0.726789941171,-2.232475849,0.352831561295,0.27287
J084747.71-002251.4_r.fits,-0.756472181409,-2.23926340859,0.362061921331,0.374801
J140218.09+130612.7_r.fits,-0.724280194924,-2.16351960559,0.321050059828,0.285409
J085705.16+310800.8_r.fits,-0.740260423148,-2.45254388703,0.160132101213,0.482176
J150429.09+425921.8_r.fits,-0.708169090492,-2.28069570692,0.265194483317,0.344564
J132340.71+012142.5_r.fits,-0.672019991912,-2.02609305817,0.279274589262,0.21749
J005204.21+000535.7_r.fits,-0.737786884314,-2.40319802498,0.225831688279,0.477968
J085246.95+425005.7_r.fits,-0.698498314421,-2.57341854012,0.437375032396,0.47432
J225306.46-082519.3_r.fits,-0.658917754837,-2.45526752617,0.216788915211,0.323922
J161119.30+385922.8_r.fits,-0.662024009911,-2.07144892719,0.221062785198,0.275963
J120905.74+411903.9_r.fits,-0.805845413748,-2.49513321161,0.465127037641,0.308019
J090317.40+100100.6_r.fits,-0.600204230698,-1.10969296998,0.513676915355,0.324413
J113237.00+014915.3_r.fits,-0.737636371423,-2.03283316288,0.335022716816,0.333182
J085817.54+373346.4_r.fits,-0.687989892645,-2.17958594556,0.261181766701,0.25146
J160452.79+344540.4_r.fits,-0.715214563692,-2.22083800384,0.471815805899,0.200001
J120933.90+530955.1_r.fits,-0.67859710583,-2.16760093586,0.461478066131,0.0418861
J110824.22+423543.7_r.fits,-0.709018459078,-2.06386281901,0.317668368791,0.205888
J225306.46-082519.3_r.fits,-0.658152516274,-2.45614497582,0.215956350676,0.323922
J103408.60+600152.2_r.fits,-0.706972921414,-2.2970702948,0.215482354815,0.473677
J090317.40+100100.6_r.fits,-0.600204230698,-1.10969296998,0.513240221118,0.324413
J090547.34+364643.2_r.fits,-0.721808857437,-2.22932023235,0.222322073056,0.363652
J121836.48+512452.9_r.fits,-0.63517533192,-2.05867145321,0.206659022399,0.249068
J165744.13+192207.2_r.fits,-0.744019732965,-2.30335019426,0.362583154969,0.382498
J124826.91+455215.3_r.fits,-0.708355205004,-2.06521026489,0.24881713326,0.187587
J104928.33+623543.7_r.fits,-0.658629666047,-1.99677899349,0.137775669017,0.186008
J143710.58+043302.6_r.fits,-0.701801054505,-2.14218122293,0.256981610666,0.221394
J113923.25+435601.3_r.fits,-0.830342895526,-1.98833797125,0.384575364984,0.239657
J121526.28+124743.8_r.fits,-0.699578838171,-2.11046938266,0.199881152095,0.352513
J093024.84+343057.3_r.fits,-0.720640964367,-2.34069505749,0.406900081189,0.281597
J115250.88+542150.8_r.fits,-0.690800284328,-2.11715277788,0.251641928775,0.236908
J095742.85+403315.9_r.fits,-0.714741849281,-2.18956191686,0.234194558656,0.308159
J214904.75-084640.1_r.fits,-0.673744943906,-2.30248908646,0.33845984971,0.285085
J095900.05+064512.5_r.fits,-0.696823928018,-2.24441132669,0.232814478118,0.287728
J083139.08+524205.6_r.fits,-0.632860017263,-2.57656985285,0.324834930904,0.31478
J152659.44+355837.1_r.fits,-0.789286158955,-2.57288556665,0.525803851484,0.286259
J075629.70+325743.1_r.fits,-0.717425986103,-2.49695817733,0.269885812026,0.370025
J174221.56+552921.0_r.fits,-0.716269478494,-2.29993405117,0.230853553096,0.390633
J134231.21+443533.0_r.fits,-0.696402573824,-2.17529811893,0.227654074538,0.272671
J081205.07+441836.1_r.fits,-0.726755454237,-2.08798000767,0.268641941574,0.342252
J090407.60+373851.3_r.fits,-0.729557968086,-2.14050717794,0.439691778663,0.300482
J150345.55+555307.6_r.fits,-0.806374119215,-2.26453590235,0.387066446362,0.229436
J211231.65-061402.2_r.fits,-0.757848286285,-2.11994249922,0.276551207455,0.229107
J130705.02+024337.2_r.fits,-0.715268815353,-2.09802792606,0.227994999453,0.23354
J101600.62-000645.7_r.fits,-0.772244752653,-2.25992838438,0.457329310291,0.425402
J210356.17-064819.6_r.fits,-0.704350867258,-2.45216493658,0.599173773778,0.164593
J123151.54+431443.8_r.fits,-0.716697946583,-2.09624816648,0.279652529177,0.339309
J103751.09+465328.8_r.fits,-0.700006887944,-2.26413786859,0.270423394635,0.349267
J112737.56+080503.5_r.fits,-0.685395294951,-1.9270868285,0.195000068746,0.182937
J141624.68+043801.8_r.fits,-0.654659727121,-2.23168382103,0.298184205262,0.260472
J123303.78+524212.7_r.fits,-0.655439287786,-1.78430148187,0.197439652304,0.189529
J135436.30+123204.0_r.fits,-0.640865053409,-2.46258821497,0.201546393083,0.406092
J120630.13+101751.3_r.fits,-0.679603420488,-2.08240275361,0.286291043004,0.269203
J093503.25+341703.4_r.fits,-0.718842155958,-2.42609707474,0.232265788799,0.45746
J115824.95+105215.6_r.fits,-0.720081351458,-2.15895569605,0.243420494919,0.327059
J002903.06-110348.3_r.fits,-0.725309151719,-2.31147975213,0.178430691432,0.375446
J105953.47+595715.6_r.fits,-0.714311021669,-2.13810472028,0.148005558937,0.312698
J081400.54+392600.6_r.fits,-0.714123927697,-1.79607648032,0.214976405011,0.1488
J084336.09+343113.0_r.fits,-0.69706001664,-2.57939689837,0.254140944854,0.398883
J080459.70+340058.6_r.fits,-0.709700064972,-1.52793544433,0.185325102375,0.25119
J103217.32-001945.6_r.fits,-0.665638567922,-2.15818221437,0.217652582789,0.247157
J161321.30+512539.4_r.fits,-0.688714837183,-1.76794316271,0.225939631729,0.204871
J075416.45+200136.3_r.fits,-0.696563352127,-2.40859246867,0.299121743772,0.395187
J113840.63+494036.3_r.fits,-0.716828229551,-2.25659009242,0.352701678362,0.252526
J085221.86+375108.3_r.fits,-0.75667211719,-2.22642022367,0.215797408721,0.396146
J103627.84+093306.6_r.fits,-0.727354811618,-1.94112926535,0.324144748406,0.223709
J125950.27+620409.9_r.fits,-0.739656681271,-2.34697972527,0.386253276977,0.304024
J125931.42+612632.9_r.fits,-0.728975148636,-2.09472103229,0.137384583743,0.323555
J120923.64+620956.0_r.fits,-0.709814870882,-2.52813296216,0.258253131494,0.47976
J022243.58-084308.3_r.fits,-0.713594845544,-2.23988880406,0.144710544516,0.419982
J083714.91+044145.2_r.fits,-0.68006080802,-2.55503763745,0.325142245878,0.402858
J093236.59+095026.0_r.fits,-0.661741309017,-2.10338174239,0.210841587356,0.22132
J012516.38-085225.2_r.fits,-0.753577618702,-2.51277235351,0.407315686643,0.528231
J112820.63+510412.5_r.fits,-0.695501784306,-2.20763726873,0.350062715847,0.226273
J233141.98-103207.0_r.fits,-0.711840722321,-2.31597599902,0.277652380816,0.303823
J140838.66-012807.5_r.fits,-0.703066848544,-2.00920250128,0.250609689916,0.297791
J085834.75+530700.9_r.fits,-0.688678258233,-2.35789509196,0.327189101507,0.307739
J110133.29+045706.3_r.fits,-0.695155115519,-2.27073997445,0.386669288914,0.328212
J032541.69-001117.2_r.fits,-0.753588113062,-2.23708952517,0.229311120988,0.426995
J223058.11+000722.4_r.fits,-0.716389415002,-2.20355585717,0.254308702901,0.251351
J090531.62+522223.7_r.fits,-0.729597445035,-2.09841014925,0.400621273346,0.387778
J083814.87+525924.2_r.fits,-0.700254246817,-2.00123370656,0.285237557111,0.163097
J100707.64+080439.3_r.fits,-0.688208485399,-1.93978030913,0.310222966922,0.233079
J103855.95+392157.6_r.fits,-0.717718783572,-2.12163921911,0.269134591475,0.36381
J213932.41-080309.8_r.fits,-0.723174873693,-2.25128074867,0.263824882934,0.315615
J212537.90-071938.5_r.fits,-0.700029887838,-2.16302525011,0.505556721909,0.204398
J161354.27-003654.2_r.fits,-0.662241179543,-2.24080454952,0.295998083369,0.208573
J160939.36+502246.1_r.fits,-0.701580270658,-2.09828688628,0.370635417423,0.219214
J204907.49+010838.6_r.fits,-0.792091323657,-2.28855731022,0.389603412658,0.601141
J125716.85+443625.7_r.fits,-0.612684655749,-2.21926464429,0.258590422447,0.235281
J223354.28-081949.9_r.fits,-0.668156874631,-2.11649697139,0.246232650948,0.213755
J034226.85-003458.3_r.fits,-0.73293374669,-2.25952300788,0.282062596944,0.379058
J155214.27+481029.7_r.fits,-0.71503800329,-2.34199657709,0.250272844551,0.39072
J144107.02+571333.7_r.fits,-0.689661213896,-2.05888866377,0.158534524181,0.247974
J113725.46-014714.4_r.fits,-0.709644429633,-2.10222205977,0.292193541759,0.302894
J132051.31+423550.5_r.fits,-0.702729861101,-2.16301703971,0.387481544831,0.252102
J085819.51+310719.5_r.fits,-0.679509603387,-2.51967425759,0.261835733135,0.452767
J083714.14+042532.9_r.fits,-0.720474750221,-2.10264877215,0.257770434277,0.263503
J085817.54+373346.4_r.fits,-0.687989892645,-2.17958594556,0.261181766701,0.25146
J113237.00+014915.3_r.fits,-0.737386615424,-2.03328159906,0.337610972522,0.333182
J141131.88+592134.0_r.fits,-0.723865480243,-1.90850954829,0.336357681227,0.212536
J120933.90+530955.1_r.fits,-0.67859710583,-2.16760093586,0.461478066131,0.0418861
J160452.79+344540.4_r.fits,-0.714403351718,-2.22287261086,0.470604879306,0.200001
J114508.19+424419.8_r.fits,-0.710974363303,-2.36351870104,0.320905671886,0.347431
J102324.45+451713.9_r.fits,-0.719488134766,-1.87303081251,0.266003302466,0.271512
J082803.60+382136.9_r.fits,-0.70949842511,-2.44790343826,0.286068144975,0.365908
J112810.71+603217.9_r.fits,-0.722282722202,-2.39396224167,0.308099089689,0.465686
J164054.17+300306.9_r.fits,-0.670862268827,-2.19353913546,0.302424344776,0.296911
J091046.44+332239.0_r.fits,-0.660866070136,-2.41927796955,0.281408567832,0.349868
J091542.95+515333.6_r.fits,-0.642024329433,-2.48402559346,0.455300421773,0.298003
J080829.79+383659.9_r.fits,-0.605368416648,-2.61760380967,0.380419841489,0.379948
J231843.80+141652.5_r.fits,-0.722793896646,-2.39657543276,0.18024913466,0.390707
J112215.40+671318.7_r.fits,-0.695273449067,-2.51551328254,0.360878271766,0.396569
J083614.89+521209.1_r.fits,-0.702498448409,-2.1005127658,0.231216204794,0.286599
J121526.28+124743.8_r.fits,-0.699578838171,-2.11046938266,0.199881152095,0.352513
J112426.14-002537.5_r.fits,-0.753883075937,-2.03327363396,0.24104344199,0.347471
J002903.06-110348.3_r.fits,-0.725309151719,-2.31147975213,0.178430691432,0.375446
J121614.86+123801.7_r.fits,-0.712634208972,-1.99018935079,0.225594749529,0.282774
J083359.97+452332.1_r.fits,-0.680103115731,-2.0230024055,0.244631809175,0.211948
J092311.60+321024.3_r.fits,-0.711383414779,-2.25636678525,0.327462902459,0.299524
J100707.64+080439.3_r.fits,-0.688208485399,-1.93978030913,0.310222966922,0.233079
J111808.62+461304.2_r.fits,-0.692318716736,-2.1280657572,0.199150241011,0.215404
J083814.87+525924.2_r.fits,-0.700254246817,-2.00123370656,0.285237557111,0.163097
J120443.45-033304.9_r.fits,-0.678584397414,-2.23097452863,0.240526785664,0.286472
J115721.73+583205.2_r.fits,-0.707873523135,-2.17696684728,0.233752012257,0.280581
J110545.82+470330.9_r.fits,-0.713681637403,-2.45200750866,0.261946817173,0.336647
J083902.96+470756.3_r.fits,-0.752387054142,-2.0684656108,0.388643278975,0.33631
J231143.74-001529.1_r.fits,-0.717094873291,-2.06413719425,0.104097182003,0.374313
J153924.57+032453.7_r.fits,-0.699483803334,-2.1614815742,0.414556431407,0.316248
J020748.73+133634.5_r.fits,-0.698026838202,-2.41726307863,0.381109859266,0.343157
J145007.49+560934.4_r.fits,-0.711437002408,-2.14019424536,0.245090333949,0.398071
J120630.13+101751.3_r.fits,-0.679603420488,-2.08240275361,0.286291043004,0.269203
J141624.68+043801.8_r.fits,-0.654120381327,-2.23190470542,0.298137239123,0.260472
J155900.65+275907.4_r.fits,-0.70012738719,-2.183672518,0.61392726395,0.243106
J100753.04+395031.9_r.fits,-0.72201327655,-1.96136397422,0.256665209881,0.214722
J150647.55+361642.2_r.fits,-0.706769475956,-2.04837876851,0.217957842124,0.303623
J150341.45+352854.5_r.fits,-0.677816618024,-2.12365667316,0.204193383304,0.249248
J223350.78+005141.1_r.fits,-0.741306227876,-2.27938782297,0.274417843372,0.365941
J105208.20+060915.2_r.fits,-0.715834352303,-2.19545069015,0.209344965196,0.343169
J083902.96+470756.3_r.fits,-0.751243472257,-2.07219983659,0.389380127765,0.33631
J120443.45-033304.9_r.fits,-0.678584397414,-2.23097452863,0.240526785664,0.286472
J115721.73+583205.2_r.fits,-0.707873523135,-2.17696684728,0.233752012257,0.280581
J110545.82+470330.9_r.fits,-0.713681637403,-2.45200750866,0.261946817173,0.336647
J090850.68+552244.8_r.fits,-0.760313566897,-2.42727412607,0.457751685157,0.262528
J085935.24+065603.1_r.fits,-0.71764028203,-1.90868806389,0.381855200026,0.0285136
J113255.59+074922.9_r.fits,-0.681628607493,-2.13868604647,0.380676736563,0.0434027
J154629.24+442033.5_r.fits,-0.728528534007,-1.92437839573,0.298546011231,0.0437586
J093141.45+474209.2_r.fits,-0.694692223393,-2.00486435454,0.269204028817,0.236172
J083814.87+525924.2_r.fits,-0.700254246817,-2.00123370656,0.285237557111,0.163097
J100707.64+080439.3_r.fits,-0.688208485399,-1.93978030913,0.310222966922,0.233079
J083359.97+452332.1_r.fits,-0.680103115731,-2.0230024055,0.244631809175,0.211948
J092311.60+321024.3_r.fits,-0.711383414779,-2.25636678525,0.327360118039,0.299524
J111808.62+461304.2_r.fits,-0.692318716736,-2.1280657572,0.199456200988,0.215404
J080535.00+240950.4_r.fits,-0.682560958568,-2.4122679802,0.318314695895,0.358218
J173801.52+561325.8_r.fits,-0.786141608683,-2.31247176795,0.437703777863,0.319697
J110957.14+020138.6_r.fits,-0.694036596776,-2.43746153991,0.266259876181,0.279599
J083848.15+040734.1_r.fits,-0.792861172913,-2.34800866875,0.351460314136,0.296498
J125850.78+523913.1_r.fits,-0.656874953441,-2.27488648781,0.157287473993,0.288062
J101344.93+393123.8_r.fits,-0.721845761137,-2.27881195521,0.418342719228,0.275247
J141450.76+010938.0_r.fits,-0.713928479816,-2.20572312383,0.378372302024,0.33753
J075159.01+214231.6_r.fits,-0.747143216847,-2.15579857557,0.323974059897,0.203293
J132521.96+442514.0_r.fits,-0.710064525576,-1.76175308952,0.303762902221,0.248127
J102535.58+391051.7_r.fits,-0.697658577141,-2.23472224523,0.261100949359,0.355599
J093334.24+033230.3_r.fits,-0.649986914059,-1.92530795251,0.26479661965,0.145595
J162941.86+263047.0_r.fits,-0.715536500582,-2.59958656225,0.253222673824,0.438337
J105702.92+051442.1_r.fits,-0.685859043334,-2.22548466923,0.259462664845,0.322205
J114253.21+615729.1_r.fits,-0.740161029905,-2.28139147821,0.292170211565,0.415499
J085942.59+454328.0_r.fits,-0.66836602091,-2.20066840234,0.229848644632,0.286213
J094406.94+080005.2_r.fits,-0.694220159927,-2.14428003601,0.258049624969,0.314447
J002031.77-104524.8_r.fits,-0.707890503083,-2.54568066301,0.412671007576,0.360113
J084649.37+035031.5_r.fits,-0.749890125939,-2.61281137301,0.457478436332,0.445812
J023436.21-002451.7_r.fits,-0.724440377977,-2.17521890643,0.332783835998,0.343516
J140711.07-031235.7_r.fits,-0.743334927901,-2.20668534082,0.411626023362,0.264777
J130729.73+124355.3_r.fits,-0.728764265489,-2.18418618999,0.281920721254,0.331191
J124826.71+451848.8_r.fits,-0.732302235678,-2.12621001768,0.177382923638,0.401377
J102647.50+442329.0_r.fits,-0.713718323656,-2.03538112215,0.143377590504,0.290675
J134727.69+391505.6_r.fits,-0.727514552404,-2.44330578701,0.342478966729,0.302144
J123103.14+510430.3_r.fits,-0.703869209768,-2.28304736426,0.290499932212,0.359569
J141131.88+592134.0_r.fits,-0.723865480243,-1.90850954829,0.336357681227,0.212536
J004404.34+000238.6_r.fits,-0.736640264461,-1.97302760417,0.287839760854,0.380714
J095729.19+123253.6_r.fits,-0.721219235871,-2.09583945993,0.28621083179,0.239435
J121241.87+583114.2_r.fits,-0.697698848253,-2.11383447416,0.206304184153,0.215072
J083314.42+270331.5_r.fits,-0.657310903153,-2.03082766692,0.243646222523,0.0322395
J153803.71+570618.8_r.fits,-0.652374016248,-2.01063827443,0.224568641775,0.172074
J155900.65+275907.4_r.fits,-0.700069645796,-2.18370892396,0.61383344828,0.243106
J145812.09+373041.5_r.fits,-0.709286273841,-2.17389443476,0.341026647686,0.34222
J165622.27+183226.1_r.fits,-0.693403854478,-2.31085459696,0.294271984899,0.29757
J223350.78+005141.1_r.fits,-0.741306227876,-2.27938782297,0.27396263576,0.365941
J002837.83-095953.7_r.fits,-0.746470445082,-2.44320234433,0.34942851596,0.491515
J165121.88+215526.2_r.fits,-0.726889434889,-2.17636291856,0.295821697832,0.267066
J100904.91+403643.5_r.fits,-0.735858207017,-2.13926021847,0.333392009596,0.237218
J161732.15-001701.6_r.fits,-0.740853195362,-2.05726804978,0.2391914404,0.304179
J160939.36+502246.1_r.fits,-0.701580270658,-2.09828688628,0.370597058476,0.219214
J094442.24+482916.7_r.fits,-0.701000189166,-2.30209113595,0.456411341539,0.261699
J112426.14-002537.5_r.fits,-0.753883075937,-2.03327363396,0.24104344199,0.347471
J101604.28+091143.2_r.fits,-0.689694882621,-2.17492688433,0.289486954417,0.189028
J154925.95+450913.4_r.fits,-0.708997490932,-2.19162959721,0.312380663371,0.248656
J124945.50+432856.6_r.fits,-1.48282308868,-0.795268075712,0.688575722205,nan
J124826.91+455215.3_r.fits,-0.708355205004,-2.06521026489,0.24881713326,0.187587
J091012.51+030338.0_r.fits,-0.712474610259,-2.09926260373,0.320368042712,0.320673
J112450.44+411249.3_r.fits,-0.66546683996,-1.94379626367,0.321969132344,0.222263
J112813.84+482153.0_r.fits,-0.83416678062,-2.48086847701,0.618441845679,0.198016
J135924.43+034732.6_r.fits,-0.720031517308,-2.16854102697,0.383257361204,0.0412688
J162525.65+420428.3_r.fits,-0.73604668782,-2.33777168319,0.242550087864,0.372245
J153607.02-020642.4_r.fits,-0.688326907298,-2.26750996165,0.312803094836,0.252292
J105114.42+410229.9_r.fits,-0.745156600473,-2.0420403803,0.377187549905,0.224116
J154925.95+450913.4_r.fits,-0.708997490932,-2.19162959721,0.311716415269,0.248656
J161639.21+451331.3_r.fits,-0.765850948501,-2.07297712725,0.296152857555,0.272268
J155214.27+481029.7_r.fits,-0.71503800329,-2.34199657709,0.250036081757,0.39072
J034226.85-003458.3_r.fits,-0.73293374669,-2.25952300788,0.282013653731,0.379058
J135436.30+123204.0_r.fits,-0.640865053409,-2.46258821497,0.201546393083,0.406092
J223354.28-081949.9_r.fits,-0.668156874631,-2.11649697139,0.245924979557,0.213755
J123303.78+524212.7_r.fits,-0.655439287786,-1.78430148187,0.197439652304,0.189529
J152615.25+384121.1_r.fits,-0.745497994673,-2.16069244525,0.377399318139,0.362285
J093024.84+343057.3_r.fits,-0.721394411975,-2.34023217751,0.407361615094,0.281597
J121526.28+124743.8_r.fits,-0.699578838171,-2.11046938266,0.199881152095,0.352513
J115250.88+542150.8_r.fits,-0.690800284328,-2.11715277788,0.251641928775,0.236908
J101604.28+091143.2_r.fits,-0.689694882621,-2.17492688433,0.289290627133,0.189028
J233412.87+142900.8_r.fits,-0.703800615734,-1.95130622746,0.187967150772,0.253113
J114409.18+582311.2_r.fits,-0.695930909512,-1.95274773166,0.389093394234,0.16106
J080551.11+442000.6_r.fits,-0.68607933851,-2.08877340789,0.27419795315,0.228247
J105541.79+032548.6_r.fits,-0.745077341241,-2.07367637667,0.359038201971,0.25
J154103.33+031116.5_r.fits,-0.674486413575,-2.14537155992,0.283149853321,0.218566
J100904.91+403643.5_r.fits,-0.735858207017,-2.13926021847,0.333392009596,0.237218
J165121.88+215526.2_r.fits,-0.726889434889,-2.17636291856,0.295821697832,0.267066
J002837.83-095953.7_r.fits,-0.746470445082,-2.44320234433,0.34942851596,0.491515
J161732.15-001701.6_r.fits,-0.740853195362,-2.05726804978,0.2391914404,0.304179
J115734.68+562509.4_r.fits,-0.756905220655,-2.15836969002,0.322903212872,0.272281
J170205.60+314750.7_r.fits,-0.698133011103,-2.48881815732,0.333754974979,0.329516
J215124.96-075755.9_r.fits,-0.733224405542,-2.23356090444,0.325047726957,0.430295
J153327.40-012754.0_r.fits,-0.726318310092,-2.49618952387,0.419745412764,0.40099
J153315.29+575001.9_r.fits,-0.702191431458,-2.33936315541,0.26390728102,0.281392
J163208.10+455217.9_r.fits,-0.796542641602,-2.51097940964,0.743765019791,0.333877
J123711.62+090205.8_r.fits,-0.701296341984,-1.82463641655,0.21223587063,0.235842
J143246.31-020617.7_r.fits,-0.680510329535,-2.27295982952,0.364305131997,0.346082
J204625.74-004731.9_r.fits,-0.68435613956,-2.49749531115,0.342122384987,0.391347
J091640.46+564620.1_r.fits,-0.658118514506,-2.49702599131,0.313134923311,0.369739
J120903.95+120316.0_r.fits,-0.70632060826,-2.16391423885,0.475182385191,0.264872
J120527.87+124210.4_r.fits,-0.669615580744,-2.11554202511,0.274531161445,0.265747
J011725.36-002024.9_r.fits,-0.725707312486,-2.41734938727,0.311590222765,0.410982
J151838.90+404500.3_r.fits,-0.693046803443,-2.46203437145,0.322899584881,0.404541
J083129.28+483733.7_r.fits,-0.663735578292,-2.56916507986,0.34738615164,0.400743
J102540.95+391046.3_r.fits,-0.7010354689,-2.51170602808,0.251789706601,0.474285
J145750.61+535711.4_r.fits,-0.722115596811,-1.96892025778,0.276643040685,0.271013
J085819.51+310719.5_r.fits,-0.679509603387,-2.51967425759,0.261835733135,0.452767
J151053.50+344016.9_r.fits,-0.706808962956,-2.17243847925,0.278883473458,0.320837
J003937.83-001943.6_r.fits,-0.742002819331,-2.22572518651,0.341107254746,0.276792
J150111.05+043716.7_r.fits,-0.694257116093,-2.44744030468,0.317132812724,0.320136
J102016.21+524757.0_r.fits,-0.645053098376,-2.13168960025,0.276364786172,0.248273
J080050.66+244654.1_r.fits,-0.721731702879,-2.06034631819,0.394320840819,0.181569
J131049.65+653852.6_r.fits,-0.713831709131,-2.04039346034,0.275860559865,0.221316
J154713.14+392560.0_r.fits,-0.711934530456,-2.13465192257,0.265048567038,0.249994
J014417.35-083041.2_r.fits,-0.720531693907,-2.57488995491,0.325793540167,0.368297
J120527.87+124210.4_r.fits,-0.67311083744,-2.12424111922,0.275207944307,0.265747
J011725.36-002024.9_r.fits,-0.725707312486,-2.41734938727,0.31146828505,0.410982
J123711.62+090205.8_r.fits,-0.701296341984,-1.82463641655,0.21223587063,0.235842
J151838.90+404500.3_r.fits,-0.69274253958,-2.46229903479,0.322701803114,0.404541
J102540.95+391046.3_r.fits,-0.701165410606,-2.51146582291,0.251058828648,0.474285
J145425.97-011117.9_r.fits,-0.670601971673,-2.16097949515,0.146567949899,0.200076
