NAME,G,M,A,C
J100207.04+030327.7_r.fits,-0.708057366776,-2.62096381146,0.218858742244,0.43169
J100207.04+030327.7_r.fits,-0.708057366776,-2.62096381146,0.218858742244,0.43169
J100207.04+030327.7_r.fits,-0.708057366776,-2.62096381146,0.218858742244,0.43169
J121754.98+583935.7_r.fits,-0.729739756387,-2.61607387999,0.219433763585,0.521172
J121754.98+583935.7_r.fits,-0.729739756387,-2.61607387999,0.219433763585,0.521172
J121754.98+583935.7_r.fits,-0.729739756387,-2.61607387999,0.219433763585,0.521172
J121754.98+583935.7_r.fits,-0.729739756387,-2.61607387999,0.219433763585,0.521172
J121754.98+583935.7_r.fits,-0.729739756387,-2.61607387999,0.219433763585,0.521172
J080740.99+390015.3_r.fits,-0.726614038426,-2.82240552302,0.16165363465,0.556215
J080740.99+390015.3_r.fits,-0.726614038426,-2.82240552302,0.16165363465,0.556215
J080740.99+390015.3_r.fits,-0.726614038426,-2.82240552302,0.16165363465,0.556215
J080740.99+390015.3_r.fits,-0.726614038426,-2.82240552302,0.16165363465,0.556215
J080740.99+390015.3_r.fits,-0.726614038426,-2.82240552302,0.16165363465,0.556215
J122324.14+024044.4_r.fits,-0.700655554519,-2.4995531019,0.385118413646,0.42428
J122324.14+024044.4_r.fits,-0.700655554519,-2.4995531019,0.385118413646,0.42428
J122324.14+024044.4_r.fits,-0.700655554519,-2.4995531019,0.385118413646,0.42428
J122324.14+024044.4_r.fits,-0.700655554519,-2.4995531019,0.385118413646,0.42428
J122324.14+024044.4_r.fits,-0.700655554519,-2.4995531019,0.385118413646,0.42428
J130620.97+531823.2_r.fits,-0.704879468651,-2.34262946987,0.244850725738,0.3403
J130620.97+531823.2_r.fits,-0.704879468651,-2.34262946987,0.244850725738,0.3403
J130620.97+531823.2_r.fits,-0.704879468651,-2.34262946987,0.244850725738,0.3403
J130620.97+531823.2_r.fits,-0.704879468651,-2.34262946987,0.244850725738,0.3403
J130620.97+531823.2_r.fits,-0.704879468651,-2.34262946987,0.244850725738,0.3403
J134632.13+642325.2_r.fits,-0.802910521429,-2.17044649066,0.153916079078,0.497802
J134632.13+642325.2_r.fits,-0.802910521429,-2.17044649066,0.153916079078,0.497802
J134632.13+642325.2_r.fits,-0.802910521429,-2.17044649066,0.153916079078,0.497802
J134632.13+642325.2_r.fits,-0.802910521429,-2.17044649066,0.153916079078,0.497802
J134632.13+642325.2_r.fits,-0.802910521429,-2.17044649066,0.153916079078,0.497802
J115341.78+461242.3_r.fits,-0.705440970729,-2.795856961,0.214377570784,0.417064
J115341.78+461242.3_r.fits,-0.705440970729,-2.795856961,0.214377570784,0.417064
J115341.78+461242.3_r.fits,-0.705440970729,-2.795856961,0.214377570784,0.417064
J115341.78+461242.3_r.fits,-0.705440970729,-2.795856961,0.214377570784,0.417064
J115341.78+461242.3_r.fits,-0.705440970729,-2.795856961,0.214377570784,0.417064
J140040.57-015518.3_r.fits,-0.739662551791,-2.27985202286,0.201003275201,0.361182
J140040.57-015518.3_r.fits,-0.739662551791,-2.27985202286,0.201003275201,0.361182
J140040.57-015518.3_r.fits,-0.739662551791,-2.27985202286,0.201003275201,0.361182
J140040.57-015518.3_r.fits,-0.739662551791,-2.27985202286,0.201003275201,0.361182
J140040.57-015518.3_r.fits,-0.739662551791,-2.27985202286,0.201003275201,0.361182
J092438.89+560747.0_r.fits,-0.699723255696,-2.22649551046,0.192594358005,0.335579
J092438.89+560747.0_r.fits,-0.699723255696,-2.22649551046,0.192594358005,0.335579
J092438.89+560747.0_r.fits,-0.699723255696,-2.22649551046,0.192594358005,0.335579
J092438.89+560747.0_r.fits,-0.699723255696,-2.22649551046,0.192594358005,0.335579
J092438.89+560747.0_r.fits,-0.699723255696,-2.22649551046,0.192594358005,0.335579
J164721.48+444209.8_r.fits,-0.638600408399,-2.19466987526,0.254888564249,0.235646
J164721.48+444209.8_r.fits,-0.638600408399,-2.19466987526,0.254888564249,0.235646
J164721.48+444209.8_r.fits,-0.638600408399,-2.19466987526,0.254888564249,0.235646
J164721.48+444209.8_r.fits,-0.638600408399,-2.19466987526,0.254888564249,0.235646
J164721.48+444209.8_r.fits,-0.638600408399,-2.19466987526,0.254888564249,0.235646
J112637.74+513423.0_r.fits,-0.707435178482,-2.20103286938,0.230835165293,0.337407
J112637.74+513423.0_r.fits,-0.707435178482,-2.20103286938,0.230835165293,0.337407
J112637.74+513423.0_r.fits,-0.707435178482,-2.20103286938,0.230835165293,0.337407
J112637.74+513423.0_r.fits,-0.707435178482,-2.20103286938,0.230835165293,0.337407
J112637.74+513423.0_r.fits,-0.707435178482,-2.20103286938,0.230835165293,0.337407
J080020.99+263648.7_r.fits,-0.703302136743,-2.54156913032,0.175466288913,0.425667
J080020.99+263648.7_r.fits,-0.703302136743,-2.54156913032,0.175466288913,0.425667
J080020.99+263648.7_r.fits,-0.703302136743,-2.54156913032,0.175466288913,0.425667
J080020.99+263648.7_r.fits,-0.703302136743,-2.54156913032,0.175466288913,0.425667
J080020.99+263648.7_r.fits,-0.703302136743,-2.54156913032,0.175466288913,0.425667
J133248.70+415218.6_r.fits,-0.658152730874,-1.13338362945,0.285878945264,0.254094
J133248.70+415218.6_r.fits,-0.658152730874,-1.13338362945,0.285878945264,0.254094
J133248.70+415218.6_r.fits,-0.658152730874,-1.13338362945,0.285878945264,0.254094
J133248.70+415218.6_r.fits,-0.658152730874,-1.13338362945,0.285878945264,0.254094
J133248.70+415218.6_r.fits,-0.658152730874,-1.13338362945,0.285878945264,0.254094
J114343.76+550019.3_r.fits,-0.71704057817,-1.85029899155,0.39457157164,0.132592
J114343.76+550019.3_r.fits,-0.71704057817,-1.85029899155,0.39457157164,0.132592
J114343.76+550019.3_r.fits,-0.71704057817,-1.85029899155,0.39457157164,0.132592
J114343.76+550019.3_r.fits,-0.71704057817,-1.85029899155,0.39457157164,0.132592
J114343.76+550019.3_r.fits,-0.71704057817,-1.85029899155,0.39457157164,0.132592
J004042.10-110957.6_r.fits,-0.71517995556,-2.0091819184,0.386444464375,0.171373
J004042.10-110957.6_r.fits,-0.71517995556,-2.0091819184,0.386444464375,0.171373
J004042.10-110957.6_r.fits,-0.71517995556,-2.0091819184,0.386444464375,0.171373
J004042.10-110957.6_r.fits,-0.71517995556,-2.0091819184,0.386444464375,0.171373
J004042.10-110957.6_r.fits,-0.71517995556,-2.0091819184,0.386444464375,0.171373
J140718.29+125314.0_r.fits,-0.699924295104,-2.51925582644,0.280708746297,0.429714
J140718.29+125314.0_r.fits,-0.699924295104,-2.51925582644,0.280708746297,0.429714
J140718.29+125314.0_r.fits,-0.699924295104,-2.51925582644,0.280708746297,0.429714
J140718.29+125314.0_r.fits,-0.699924295104,-2.51925582644,0.280708746297,0.429714
J140718.29+125314.0_r.fits,-0.699924295104,-2.51925582644,0.280708746297,0.429714
J111857.69+580323.6_r.fits,-0.72174382332,-2.29179268526,0.164022505011,0.43278
J111857.69+580323.6_r.fits,-0.72174382332,-2.29179268526,0.164022505011,0.43278
J111857.69+580323.6_r.fits,-0.72174382332,-2.29179268526,0.164022505011,0.43278
J111857.69+580323.6_r.fits,-0.72174382332,-2.29179268526,0.164022505011,0.43278
J111857.69+580323.6_r.fits,-0.72174382332,-2.29179268526,0.164022505011,0.43278
J162012.76+400906.2_r.fits,-0.721795244881,-2.58870706055,0.292137385859,0.461928
J162012.76+400906.2_r.fits,-0.721795244881,-2.58870706055,0.292137385859,0.461928
J162012.76+400906.2_r.fits,-0.721795244881,-2.58870706055,0.292137385859,0.461928
J162012.76+400906.2_r.fits,-0.721795244881,-2.58870706055,0.292137385859,0.461928
J162012.76+400906.2_r.fits,-0.721795244881,-2.58870706055,0.292137385859,0.461928
J114107.56-024910.9_r.fits,-0.725202254519,-2.11822200104,0.224173101686,0.299967
J114107.56-024910.9_r.fits,-0.725202254519,-2.11822200104,0.224173101686,0.299967
J114107.56-024910.9_r.fits,-0.725202254519,-2.11822200104,0.224173101686,0.299967
J114107.56-024910.9_r.fits,-0.725202254519,-2.11822200104,0.224173101686,0.299967
J114107.56-024910.9_r.fits,-0.725202254519,-2.11822200104,0.224173101686,0.299967
J173809.30+584253.7_r.fits,-0.690958857303,-2.43169616313,0.179110804581,0.393862
J173809.30+584253.7_r.fits,-0.690958857303,-2.43169616313,0.179110804581,0.393862
J173809.30+584253.7_r.fits,-0.690958857303,-2.43169616313,0.179110804581,0.393862
J173809.30+584253.7_r.fits,-0.690958857303,-2.43169616313,0.179110804581,0.393862
J173809.30+584253.7_r.fits,-0.690958857303,-2.43169616313,0.179110804581,0.393862
J111349.74+093510.7_r.fits,-0.681310794431,-2.50276698938,0.289175821216,0.45896
J111349.74+093510.7_r.fits,-0.681310794431,-2.50276698938,0.289175821216,0.45896
J111349.74+093510.7_r.fits,-0.681310794431,-2.50276698938,0.289175821216,0.45896
J111349.74+093510.7_r.fits,-0.681310794431,-2.50276698938,0.289175821216,0.45896
J111349.74+093510.7_r.fits,-0.681310794431,-2.50276698938,0.289175821216,0.45896
J142704.55+355409.6_r.fits,-0.753370324765,-2.57749431869,0.228589207739,0.55899
J142704.55+355409.6_r.fits,-0.753370324765,-2.57749431869,0.228589207739,0.55899
J142704.55+355409.6_r.fits,-0.753370324765,-2.57749431869,0.228589207739,0.55899
J142704.55+355409.6_r.fits,-0.753370324765,-2.57749431869,0.228589207739,0.55899
J142704.55+355409.6_r.fits,-0.753370324765,-2.57749431869,0.228589207739,0.55899
J130615.17+585733.2_r.fits,-0.748933298164,-2.2334736197,0.318148915671,0.36091
J130615.17+585733.2_r.fits,-0.748933298164,-2.2334736197,0.318148915671,0.36091
J130615.17+585733.2_r.fits,-0.748933298164,-2.2334736197,0.318148915671,0.36091
J130615.17+585733.2_r.fits,-0.748933298164,-2.2334736197,0.318148915671,0.36091
J130615.17+585733.2_r.fits,-0.748933298164,-2.2334736197,0.318148915671,0.36091
J112408.65-010927.9_r.fits,-0.723046021816,-2.29796467251,0.25511087789,0.464047
J112408.65-010927.9_r.fits,-0.723046021816,-2.29796467251,0.25511087789,0.464047
J112408.65-010927.9_r.fits,-0.723046021816,-2.29796467251,0.25511087789,0.464047
J112408.65-010927.9_r.fits,-0.723046021816,-2.29796467251,0.25511087789,0.464047
J112408.65-010927.9_r.fits,-0.723046021816,-2.29796467251,0.25511087789,0.464047
J131305.81+012755.9_r.fits,-0.679564467161,-2.40282900752,0.252744162677,0.333665
J131305.81+012755.9_r.fits,-0.679564467161,-2.40282900752,0.252744162677,0.333665
J131305.81+012755.9_r.fits,-0.679564467161,-2.40282900752,0.252744162677,0.333665
J131305.81+012755.9_r.fits,-0.679564467161,-2.40282900752,0.252744162677,0.333665
J131305.81+012755.9_r.fits,-0.679564467161,-2.40282900752,0.252744162677,0.333665
J083803.67+540642.2_r.fits,-0.727091099808,-2.14794883452,0.270075438173,0.232665
J083803.67+540642.2_r.fits,-0.727091099808,-2.14794883452,0.270075438173,0.232665
J083803.67+540642.2_r.fits,-0.727091099808,-2.14794883452,0.270075438173,0.232665
J083803.67+540642.2_r.fits,-0.727091099808,-2.14794883452,0.270075438173,0.232665
J083803.67+540642.2_r.fits,-0.727091099808,-2.14794883452,0.270075438173,0.232665
J231815.67+001540.2_r.fits,-0.699555463284,-2.53493906987,0.161211552561,0.401199
J231815.67+001540.2_r.fits,-0.699555463284,-2.53493906987,0.161211552561,0.401199
J231815.67+001540.2_r.fits,-0.699555463284,-2.53493906987,0.161211552561,0.401199
J231815.67+001540.2_r.fits,-0.699555463284,-2.53493906987,0.161211552561,0.401199
J231815.67+001540.2_r.fits,-0.699555463284,-2.53493906987,0.161211552561,0.401199
J144331.27+492335.2_r.fits,-0.690223358524,-2.16773982084,0.31207863185,0.339124
J144331.27+492335.2_r.fits,-0.690223358524,-2.16773982084,0.31207863185,0.339124
J144331.27+492335.2_r.fits,-0.690223358524,-2.16773982084,0.31207863185,0.339124
J144331.27+492335.2_r.fits,-0.690223358524,-2.16773982084,0.31207863185,0.339124
J144331.27+492335.2_r.fits,-0.690223358524,-2.16773982084,0.31207863185,0.339124
J153552.40+575409.5_r.fits,-0.810309412501,-2.58269872026,0.293434725299,0.605204
J153552.40+575409.5_r.fits,-0.810309412501,-2.58269872026,0.293434725299,0.605204
J153552.40+575409.5_r.fits,-0.810309412501,-2.58269872026,0.293434725299,0.605204
J153552.40+575409.5_r.fits,-0.810309412501,-2.58269872026,0.293434725299,0.605204
J153552.40+575409.5_r.fits,-0.810309412501,-2.58269872026,0.293434725299,0.605204
J123651.18+453904.2_r.fits,-0.639957368216,-1.86198618272,0.185179587757,0.251023
J123651.18+453904.2_r.fits,-0.639957368216,-1.86198618272,0.185179587757,0.251023
J123651.18+453904.2_r.fits,-0.639957368216,-1.86198618272,0.185179587757,0.251023
J123651.18+453904.2_r.fits,-0.639957368216,-1.86198618272,0.185179587757,0.251023
J123651.18+453904.2_r.fits,-0.639957368216,-1.86198618272,0.185179587757,0.251023
J155909.63+350147.5_r.fits,-0.674478754716,-3.11553172614,0.245016709404,0.449987
J155909.63+350147.5_r.fits,-0.674478754716,-3.11553172614,0.245016709404,0.449987
J155909.63+350147.5_r.fits,-0.674478754716,-3.11553172614,0.245016709404,0.449987
J155909.63+350147.5_r.fits,-0.674478754716,-3.11553172614,0.245016709404,0.449987
J155909.63+350147.5_r.fits,-0.674478754716,-3.11553172614,0.245016709404,0.449987
J074507.25+460420.7_r.fits,-0.683876496042,-2.4631586284,0.241394060442,0.328856
J074507.25+460420.7_r.fits,-0.683876496042,-2.4631586284,0.241394060442,0.328856
J074507.25+460420.7_r.fits,-0.683876496042,-2.4631586284,0.241394060442,0.328856
J074507.25+460420.7_r.fits,-0.683876496042,-2.4631586284,0.241394060442,0.328856
J074507.25+460420.7_r.fits,-0.683876496042,-2.4631586284,0.241394060442,0.328856
J110016.03+461615.2_r.fits,-0.730723320253,-2.16084712884,0.28949057984,0.286416
J110016.03+461615.2_r.fits,-0.730723320253,-2.16084712884,0.28949057984,0.286416
J110016.03+461615.2_r.fits,-0.730723320253,-2.16084712884,0.28949057984,0.286416
J110016.03+461615.2_r.fits,-0.730723320253,-2.16084712884,0.28949057984,0.286416
J110016.03+461615.2_r.fits,-0.730723320253,-2.16084712884,0.28949057984,0.286416
J230920.26+004523.5_r.fits,-0.679521319105,-2.51479110866,0.112771188918,0.423272
J230920.26+004523.5_r.fits,-0.679521319105,-2.51479110866,0.112771188918,0.423272
J230920.26+004523.5_r.fits,-0.679521319105,-2.51479110866,0.112771188918,0.423272
J230920.26+004523.5_r.fits,-0.679521319105,-2.51479110866,0.112771188918,0.423272
J230920.26+004523.5_r.fits,-0.679521319105,-2.51479110866,0.112771188918,0.423272
J161927.81+395832.3_r.fits,-0.698074480752,-2.31837730706,0.228860816847,0.3496
J161927.81+395832.3_r.fits,-0.698074480752,-2.31837730706,0.228860816847,0.3496
J161927.81+395832.3_r.fits,-0.698074480752,-2.31837730706,0.228860816847,0.3496
J161927.81+395832.3_r.fits,-0.698074480752,-2.31837730706,0.228860816847,0.3496
J161927.81+395832.3_r.fits,-0.698074480752,-2.31837730706,0.228860816847,0.3496
J154744.15+412408.3_r.fits,-0.754585427429,-2.55663440596,0.344977219079,0.395403
J154744.15+412408.3_r.fits,-0.754585427429,-2.55663440596,0.344977219079,0.395403
J154744.15+412408.3_r.fits,-0.754585427429,-2.55663440596,0.344977219079,0.395403
J154744.15+412408.3_r.fits,-0.754585427429,-2.55663440596,0.344977219079,0.395403
J154744.15+412408.3_r.fits,-0.754585427429,-2.55663440596,0.344977219079,0.395403
J134952.84+020445.1_r.fits,-0.737840700767,-2.7763444883,0.291393780608,0.534931
J134952.84+020445.1_r.fits,-0.737840700767,-2.7763444883,0.291393780608,0.534931
J134952.84+020445.1_r.fits,-0.737840700767,-2.7763444883,0.291393780608,0.534931
J134952.84+020445.1_r.fits,-0.737840700767,-2.7763444883,0.291393780608,0.534931
J134952.84+020445.1_r.fits,-0.737840700767,-2.7763444883,0.291393780608,0.534931
J164045.62+431656.8_r.fits,-0.850644154742,-2.36730504926,0.359355082714,0.397598
J164045.62+431656.8_r.fits,-0.850644154742,-2.36730504926,0.359355082714,0.397598
J164045.62+431656.8_r.fits,-0.850644154742,-2.36730504926,0.359355082714,0.397598
J164045.62+431656.8_r.fits,-0.850644154742,-2.36730504926,0.359355082714,0.397598
J164045.62+431656.8_r.fits,-0.850644154742,-2.36730504926,0.359355082714,0.397598
J112628.73+472453.8_r.fits,-0.712822357848,-2.23289952825,0.272672814117,0.205049
J112628.73+472453.8_r.fits,-0.712822357848,-2.23289952825,0.272672814117,0.205049
J112628.73+472453.8_r.fits,-0.712822357848,-2.23289952825,0.272672814117,0.205049
J112628.73+472453.8_r.fits,-0.712822357848,-2.23289952825,0.272672814117,0.205049
J112628.73+472453.8_r.fits,-0.712822357848,-2.23289952825,0.272672814117,0.205049
J075525.29+391109.9_r.fits,-0.678218672227,-2.92111899505,0.185493266803,0.478502
J075525.29+391109.9_r.fits,-0.678218672227,-2.92111899505,0.185493266803,0.478502
J075525.29+391109.9_r.fits,-0.678218672227,-2.92111899505,0.185493266803,0.478502
J075525.29+391109.9_r.fits,-0.678218672227,-2.92111899505,0.185493266803,0.478502
J075525.29+391109.9_r.fits,-0.678218672227,-2.92111899505,0.185493266803,0.478502
J162345.89+410456.4_r.fits,-0.715443335012,-2.75468907674,0.279508106358,0.533187
J162345.89+410456.4_r.fits,-0.715443335012,-2.75468907674,0.279508106358,0.533187
J162345.89+410456.4_r.fits,-0.715443335012,-2.75468907674,0.279508106358,0.533187
J162345.89+410456.4_r.fits,-0.715443335012,-2.75468907674,0.279508106358,0.533187
J162345.89+410456.4_r.fits,-0.715443335012,-2.75468907674,0.279508106358,0.533187
J110501.98+594103.6_r.fits,-0.730471327678,-2.42395554568,0.262199467081,0.412367
J110501.98+594103.6_r.fits,-0.730471327678,-2.42395554568,0.262199467081,0.412367
J110501.98+594103.6_r.fits,-0.730471327678,-2.42395554568,0.262199467081,0.412367
J110501.98+594103.6_r.fits,-0.730471327678,-2.42395554568,0.262199467081,0.412367
J110501.98+594103.6_r.fits,-0.730471327678,-2.42395554568,0.262199467081,0.412367
J011448.68-002946.1_r.fits,-0.808490521848,-1.8436375104,0.516226771903,0.297987
J011448.68-002946.1_r.fits,-0.808490521848,-1.8436375104,0.516226771903,0.297987
J011448.68-002946.1_r.fits,-0.808490521848,-1.8436375104,0.516226771903,0.297987
J011448.68-002946.1_r.fits,-0.808490521848,-1.8436375104,0.516226771903,0.297987
J011448.68-002946.1_r.fits,-0.808490521848,-1.8436375104,0.516226771903,0.297987
J164107.64+224924.8_r.fits,-0.71078304368,-2.23243045136,0.253987542611,0.296122
J164107.64+224924.8_r.fits,-0.71078304368,-2.23243045136,0.253987542611,0.296122
J164107.64+224924.8_r.fits,-0.71078304368,-2.23243045136,0.253987542611,0.296122
J164107.64+224924.8_r.fits,-0.71078304368,-2.23243045136,0.253987542611,0.296122
J164107.64+224924.8_r.fits,-0.71078304368,-2.23243045136,0.253987542611,0.296122
J112255.74+523825.3_r.fits,-0.663123009301,-2.50895505654,0.271733465533,0.32988
J112255.74+523825.3_r.fits,-0.663123009301,-2.50895505654,0.271733465533,0.32988
J112255.74+523825.3_r.fits,-0.663123009301,-2.50895505654,0.271733465533,0.32988
J112255.74+523825.3_r.fits,-0.663123009301,-2.50895505654,0.271733465533,0.32988
J112255.74+523825.3_r.fits,-0.663123009301,-2.50895505654,0.271733465533,0.32988
J161809.38+361957.8_r.fits,-0.729959006138,-2.31768025532,0.315798847902,0.44136
J161809.38+361957.8_r.fits,-0.729959006138,-2.31768025532,0.315798847902,0.44136
J161809.38+361957.8_r.fits,-0.729959006138,-2.31768025532,0.315798847902,0.44136
J161809.38+361957.8_r.fits,-0.729959006138,-2.31768025532,0.315798847902,0.44136
J161809.38+361957.8_r.fits,-0.729959006138,-2.31768025532,0.315798847902,0.44136
J162636.40+350242.1_r.fits,-0.69486391463,-2.38763871524,0.388075734309,0.359189
J162636.40+350242.1_r.fits,-0.69486391463,-2.38763871524,0.388075734309,0.359189
